timestamp,customer.id,direction,amount_usd,amount_signed,date,customer.name,customer.age,customer.gender,customer.address,customer.city,customer.state,customer.zip,score,total_debt,credit_limit,latitude,longitude,card.id,card.number,card.mcc,card.brand,card.type,card.chip,card.expiry_date,card.cvv,num_cards,merchant.name,merchant.city,merchant.state,error,is_fraud,is_known_merchant,seen_count_last_2_days,seen_count_mcc_last_2_days,seen_count_last_7_days,seen_count_mcc_last_7_days,seen_count_last_30_days,seen_count_mcc_last_30_days,log_timediff,same_city,same_state
1033119720,0,outbound,57.64,57.64,2002-09-27T09:42:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,7538,Visa,Debit,Swipe Transaction,12/2022,623,5,4055257078481058705,La Verne,CA,,No,1,0,0,1,2,4,6,8.709630081951286,true,true
1033191360,0,outbound,78.46,78.46,2002-09-28T05:36:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5411,Visa,Debit,Swipe Transaction,12/2022,623,5,4060646732831064559,La Verne,CA,,No,1,1,2,2,5,11,21,11.179422814759526,true,true
1033194180,0,outbound,141.7,141.7,2002-09-28T06:23:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,5817218446178736267,La Verne,CA,,No,1,0,0,1,2,4,12,7.944846711001996,true,true
1033205520,0,outbound,55.41,55.41,2002-09-28T09:32:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,7538,Visa,Debit,Swipe Transaction,12/2022,623,5,4055257078481058705,La Verne,CA,,No,1,1,1,2,3,5,7,9.33617975681533,true,true
1033218780,0,outbound,153.36,153.36,2002-09-28T13:13:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,4900,Visa,Debit,Swipe Transaction,12/2022,623,5,7945328079774550558,La Verne,CA,,No,0,0,0,0,0,0,1,9.4925826756776,true,true
1033279560,0,outbound,119.61,119.61,2002-09-29T06:06:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,5817218446178736267,La Verne,CA,Insufficient Balance,No,1,1,1,2,3,5,13,11.015032519115959,true,true
1033280520,0,outbound,120.25,120.25,2002-09-29T06:22:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,5817218446178736267,La Verne,CA,Insufficient Balance,No,1,2,2,3,4,6,14,6.8679744089702925,true,true
1033281180,0,outbound,40.58,40.58,2002-09-29T06:33:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,5817218446178736267,La Verne,CA,,No,1,3,3,4,5,7,15,6.493753839851686,true,true
1033330500,0,outbound,165.96,165.96,2002-09-29T20:15:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,4814,Visa,Debit,Swipe Transaction,12/2022,623,5,838425044734233142,Mira Loma,CA,,No,0,0,0,0,0,0,0,10.806105232822933,false,true
1033366860,0,outbound,127.32,127.32,2002-09-30T06:21:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5311,Visa,Debit,Online Transaction,12/2022,623,5,-7421093378627544099,ONLINE,,,No,0,0,0,0,0,0,4,10.501252050663496,false,false
1033369020,0,outbound,38.13,38.13,2002-09-30T06:57:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,-34551508091458520,La Verne,CA,,No,1,0,3,0,5,8,16,7.6783263565068856,true,true
1033390320,0,outbound,11.3,11.3,2002-09-30T12:52:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5541,Visa,Debit,Swipe Transaction,12/2022,623,5,2027553650310142703,Mira Loma,CA,,No,1,0,0,0,0,5,5,9.966509298952284,false,true
1033416420,0,outbound,80.05,80.05,2002-09-30T20:07:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5814,Visa,Debit,Swipe Transaction,12/2022,623,5,-4500542936415012428,La Verne,CA,,No,1,0,0,1,1,4,4,10.169728906753061,true,true
1033452900,0,outbound,119.73,119.73,2002-10-01T06:15:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,5817218446178736267,La Verne,CA,,No,1,2,3,5,6,8,17,10.50454685609326,true,true
1033455360,0,outbound,30.9,30.9,2002-10-01T06:56:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5411,Visa,Debit,Swipe Transaction,12/2022,623,5,-727612092139916043,Monterey Park,CA,,No,1,0,0,2,4,9,21,7.8083230503910555,false,true
1033472040,0,outbound,34.89,34.89,2002-10-01T11:34:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5300,Visa,Debit,Swipe Transaction,12/2022,623,5,3527213246127876953,La Verne,CA,,No,1,0,0,1,1,6,7,9.722025626154055,true,true
1033539420,0,outbound,139.34,139.34,2002-10-02T06:17:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5541,Visa,Debit,Swipe Transaction,12/2022,623,5,2027553650310142703,Mira Loma,CA,,No,1,1,1,1,1,6,6,11.118118358049584,false,true
1033624740,0,outbound,46.46,46.46,2002-10-03T05:59:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5411,Visa,Debit,Swipe Transaction,12/2022,623,5,4060646732831064559,La Verne,CA,,No,1,0,1,2,4,12,21,11.354175893097942,true,true
1033625520,0,outbound,102.74,102.74,2002-10-03T06:12:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5411,Visa,Debit,Swipe Transaction,12/2022,623,5,-727612092139916043,Monterey Park,CA,,No,1,1,2,2,5,9,22,6.660575149839686,false,true
1033627800,0,outbound,36.44,36.44,2002-10-03T06:50:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91755.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5942,Visa,Debit,Swipe Transaction,12/2022,623,5,-5475680618560174533,Monterey Park,CA,,No,1,0,0,0,0,2,2,7.732369222284388,false,true
1033712400,0,outbound,114.87,114.87,2002-10-04T06:20:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5300,Visa,Debit,Swipe Transaction,12/2022,623,5,3527213246127876953,La Verne,CA,,No,1,0,0,1,1,7,8,11.345701365855424,true,true
1033810440,0,outbound,53.13,53.13,2002-10-05T09:34:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,7538,Visa,Debit,Swipe Transaction,12/2022,623,5,-3345936507911876459,La Verne,CA,,No,1,0,0,0,0,1,8,9.36228862824824,true,true
1033814280,0,outbound,16.87,16.87,2002-10-05T10:38:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,7210,Visa,Debit,Swipe Transaction,12/2022,623,5,9137769173591184401,La Verne,CA,,No,0,0,0,0,0,0,0,8.253488028345904,true,true
1033884840,0,outbound,139.39,139.39,2002-10-06T06:14:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5311,Visa,Debit,Online Transaction,12/2022,623,5,-7421093378627544099,ONLINE,,,No,1,0,0,1,1,1,5,11.164232862915847,false,false
1033971840,0,outbound,133.96,133.96,2002-10-07T06:24:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5411,Visa,Debit,Swipe Transaction,12/2022,623,5,4060646732831064559,La Verne,CA,,No,1,0,0,1,3,13,19,6.398594934535208,true,true
1034058240,0,outbound,100.0,100.0,2002-10-08T06:24:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,4829,Visa,Debit,Swipe Transaction,12/2022,623,5,-4282466774399734331,Mira Loma,CA,,No,1,0,0,0,0,1,1,0.0,false,true
1034058360,0,outbound,154.7,154.7,2002-10-08T06:26:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,5817218446178736267,La Verne,CA,,No,1,0,0,0,0,8,16,4.795790545596741,true,true
1034065440,0,outbound,27.22,27.22,2002-10-08T08:24:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5193,Visa,Debit,Swipe Transaction,12/2022,623,5,5445101915276107289,La Verne,CA,,No,0,0,0,0,0,0,0,8.865170419651774,true,true
1034143800,0,outbound,118.25,118.25,2002-10-09T06:10:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5541,Visa,Debit,Swipe Transaction,12/2022,623,5,2027553650310142703,Mira Loma,CA,,No,1,0,0,1,1,6,6,11.269081633590115,false,true
1034145840,0,outbound,31.01,31.01,2002-10-09T06:44:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91755.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5942,Visa,Debit,Swipe Transaction,12/2022,623,5,-5475680618560174533,Monterey Park,CA,,No,1,0,0,1,1,2,2,7.621195162809845,false,true
1034151360,0,outbound,53.09,53.09,2002-10-09T08:16:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5193,Visa,Debit,Online Transaction,12/2022,623,5,-4956618006720593695,ONLINE,,,No,0,0,1,0,1,0,1,8.616314282284044,false,false
1034231040,0,outbound,142.06,142.06,2002-10-10T06:24:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,-34551508091458520,La Verne,CA,,No,1,0,1,0,1,8,17,11.28578644238053,true,true
1034315520,0,outbound,172.67,172.67,2002-10-11T05:52:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,5817218446178736267,La Verne,CA,,No,1,0,1,1,2,9,17,11.344281935991242,true,true
1034316480,0,outbound,159.46,159.46,2002-10-11T06:08:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5411,Visa,Debit,Swipe Transaction,12/2022,623,5,4060646732831064559,La Verne,CA,,No,1,0,0,1,1,11,16,6.8679744089702925,true,true
1034319420,0,outbound,37.69,37.69,2002-10-11T06:57:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91755.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5942,Visa,Debit,Swipe Transaction,12/2022,623,5,-5475680618560174533,Monterey Park,CA,,No,1,0,0,1,1,3,3,7.9865049385539955,false,true
1034366400,0,outbound,87.47,87.47,2002-10-11T20:00:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5814,Visa,Debit,Swipe Transaction,12/2022,623,5,-4500542936415012428,La Verne,CA,,No,1,0,0,0,0,4,4,10.757498543639837,true,true
1034404140,0,outbound,168.96,168.96,2002-10-12T06:29:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5411,Visa,Debit,Swipe Transaction,12/2022,623,5,4060646732831064559,La Verne,CA,,No,1,1,1,2,2,9,14,10.538502315656821,true,true
1034490060,0,outbound,135.41,135.41,2002-10-13T06:21:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5300,Visa,Debit,Swipe Transaction,12/2022,623,5,3527213246127876953,La Verne,CA,,No,1,0,0,0,0,7,8,11.361183548408668,true,true
1034490780,0,outbound,30.0,30.0,2002-10-13T06:33:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,5817218446178736267,La Verne,CA,,No,1,0,0,2,3,10,17,6.580639137284949,true,true
1034514000,0,outbound,58.62,58.62,2002-10-13T13:00:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5499,Visa,Debit,Swipe Transaction,12/2022,623,5,-1288082279022882052,La Verne,CA,,No,1,0,0,0,0,3,3,10.05281232064669,true,true
1034514900,0,inbound,99.0,-99.0,2002-10-13T13:15:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5499,Visa,Debit,Swipe Transaction,12/2022,623,5,-1288082279022882052,La Verne,CA,,No,1,1,1,1,1,4,4,6.803505257608338,true,true
1034515020,0,outbound,99.0,99.0,2002-10-13T13:17:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5499,Visa,Debit,Swipe Transaction,12/2022,623,5,-1288082279022882052,La Verne,CA,,No,1,2,2,2,2,5,5,4.795790545596741,true,true
1034575920,0,outbound,100.75,100.75,2002-10-14T06:12:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,5817218446178736267,La Verne,CA,,No,1,1,1,3,4,11,16,11.017004873924424,true,true
1034575920,0,outbound,1049.82,1049.82,2002-10-14T06:12:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,92123.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,3058,Visa,Debit,Swipe Transaction,12/2022,623,5,-2187837027406294082,San Diego,CA,,No,0,0,0,0,0,0,0,0.0,false,true
1034621880,0,outbound,207.0,207.0,2002-10-14T18:58:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,68781.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,3395,Visa,Debit,Swipe Transaction,12/2022,623,5,7834055923142137930,Tilden,NE,,No,0,0,0,0,0,0,0,10.735548489776468,false,false
1034661780,0,outbound,99.09,99.09,2002-10-15T06:03:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,68521.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,6042526206085641250,Lincoln,NE,,No,0,0,2,0,5,0,16,10.594156665220533,false,false
1034687460,0,inbound,88.0,-88.0,2002-10-15T13:11:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,68521.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5541,Visa,Debit,Swipe Transaction,12/2022,623,5,-4334232547381218591,Lincoln,NE,,No,0,0,0,0,1,0,4,10.153506697855693,false,false
1034687820,0,outbound,88.0,88.0,2002-10-15T13:17:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,68521.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5541,Visa,Debit,Swipe Transaction,12/2022,623,5,-4334232547381218591,Lincoln,NE,,No,1,1,1,1,2,1,5,5.8888779583328805,false,false
1034688060,0,outbound,55.3,55.3,2002-10-15T13:21:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,68521.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5541,Visa,Debit,Swipe Transaction,12/2022,623,5,-4334232547381218591,Lincoln,NE,,No,1,2,2,2,3,2,6,5.484796933490655,false,false
1034700540,0,outbound,93.02,93.02,2002-10-15T16:49:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,68521.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5651,Visa,Debit,Swipe Transaction,12/2022,623,5,-3348978172739825871,Lincoln,NE,,No,0,0,0,0,0,0,0,9.431962766918454,false,false
1034768820,0,outbound,142.68,142.68,2002-10-16T11:47:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,68781.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,3395,Visa,Debit,Swipe Transaction,12/2022,623,5,7834055923142137930,Tilden,NE,,No,1,1,1,1,1,1,1,11.131386822378166,false,false
1034769240,0,inbound,207.0,-207.0,2002-10-16T11:54:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,68781.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,3395,Visa,Debit,Swipe Transaction,12/2022,623,5,7834055923142137930,Tilden,NE,,No,1,2,2,2,2,2,2,6.042632833682381,false,false
1034777340,0,outbound,3.65,3.65,2002-10-16T14:09:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5411,Visa,Debit,Swipe Transaction,12/2022,623,5,-727612092139916043,Monterey Park,CA,,No,1,0,0,0,2,5,12,8.999742789830492,false,true
1034798460,0,outbound,521.24,521.24,2002-10-16T20:01:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,6300,Visa,Debit,Swipe Transaction,12/2022,623,5,-811651038065591449,La Verne,CA,,No,0,0,0,0,0,0,0,9.958023085184141,true,true
1034834940,0,outbound,114.05,114.05,2002-10-17T06:09:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5300,Visa,Debit,Swipe Transaction,12/2022,623,5,3527213246127876953,La Verne,CA,,No,1,0,0,1,1,7,7,10.50454685609326,true,true
1034921520,0,outbound,91.1,91.1,2002-10-18T06:12:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5411,Visa,Debit,Swipe Transaction,12/2022,623,5,4060646732831064559,La Verne,CA,,No,1,0,1,1,2,7,13,5.198497031265826,true,true
1034940720,0,outbound,1.84,1.84,2002-10-18T11:32:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5499,Visa,Debit,Swipe Transaction,12/2022,623,5,6666504894937430109,La Verne,CA,,No,1,0,0,0,3,0,6,9.862717639992917,true,true
1035008940,0,outbound,130.22,130.22,2002-10-19T06:29:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5411,Visa,Debit,Swipe Transaction,12/2022,623,5,4060646732831064559,La Verne,CA,,No,1,1,1,2,3,8,14,11.130507714323134,true,true
1035010020,0,outbound,24.02,24.02,2002-10-19T06:47:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,-34551508091458520,La Verne,CA,,No,1,0,0,0,3,3,14,6.985641817639208,true,true
1035096360,0,outbound,41.02,41.02,2002-10-20T06:46:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,-34551508091458520,La Verne,CA,,No,1,1,1,1,3,4,15,11.366059851159607,true,true
1035182820,0,outbound,43.69,43.69,2002-10-21T06:47:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,-34551508091458520,La Verne,CA,,No,1,2,2,2,3,5,16,4.110873864173311,true,true
1035203460,0,outbound,49.08,49.08,2002-10-21T12:31:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5541,Visa,Debit,Swipe Transaction,12/2022,623,5,2027553650310142703,Mira Loma,CA,,No,1,0,0,0,3,3,6,9.935034668034257,false,true
1035203940,0,inbound,57.0,-57.0,2002-10-21T12:39:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5541,Visa,Debit,Swipe Transaction,12/2022,623,5,2027553650310142703,Mira Loma,CA,,No,1,1,1,1,4,4,7,6.175867270105761,false,true
1035204720,0,outbound,57.0,57.0,2002-10-21T12:52:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5541,Visa,Debit,Swipe Transaction,12/2022,623,5,2027553650310142703,Mira Loma,CA,,No,1,2,2,2,5,5,8,6.660575149839686,false,true
1035266820,0,outbound,164.49,164.49,2002-10-22T06:07:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5300,Visa,Debit,Swipe Transaction,12/2022,623,5,1913477460590765860,La Verne,CA,,No,1,0,0,0,1,0,7,11.036517370851499,true,true
1035352800,0,outbound,201.62,201.62,2002-10-23T06:00:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5300,Visa,Debit,Swipe Transaction,12/2022,623,5,1913477460590765860,La Verne,CA,,No,1,1,1,1,2,1,8,11.361881620594408,true,true
1035365520,0,outbound,17.82,17.82,2002-10-23T09:32:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,7538,Visa,Debit,Swipe Transaction,12/2022,623,5,-3345936507911876459,La Verne,CA,,No,1,0,0,0,0,1,3,9.45100945015621,true,true
1035440340,0,outbound,118.96,118.96,2002-10-24T06:19:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5912,Visa,Debit,Swipe Transaction,12/2022,623,5,5817218446178736267,La Verne,CA,,No,1,0,0,0,3,10,16,11.222853873223139,true,true
1035464640,0,outbound,66.0,66.0,2002-10-24T13:04:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5499,Visa,Debit,Swipe Transaction,12/2022,623,5,-1288082279022882052,La Verne,CA,,No,1,0,0,0,1,6,7,10.098272780745283,true,true
1035465780,0,outbound,62.01,62.01,2002-10-24T13:23:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,24295.0,34.15,-117.76,0,4344676511950444,5499,Visa,Debit,Swipe Transaction,12/2022,623,5,-1288082279022882052,La Verne,CA,,No,1,1,1,1,2,7,8,7.039660349862076,true,true
